year,actual,predicted
2011,529.382076,533.093200066754
2012,522.3625495,532.262755431039
2013,512.6469377,531.642215853989
2014,504.7781464,531.178525259668
2015,504.3345962,530.832038145528
2016,504.5011375,530.5731298956402
2017,500.4197586,530.3796638787976
2018,499.4359342,530.2350987686121
2019,495.1848013,530.1270742616522
2020,489.4665948,530.0463542726523
2021,487.3111807,529.9860372500848
