year,actual,predicted
2011,4.597376299,4.534449302204729
2012,4.597697294,4.455319499201155
2013,4.543791594,4.378997549234974
2014,4.419580873,4.305383818054861
2015,4.380462063,4.234382206845254
2016,4.323654849,4.16590002677445
2017,4.220225013,4.099847877994263
2018,4.078205987,4.036139532933268
2019,3.971982869,3.974691823731288
2020,3.735798491,3.9154245336681726
2021,3.604626986,3.8582602924451277
