year,actual,predicted
2011,9.843030398,9.975872551316478
2012,9.732453799,9.956689169635226
2013,9.717483277,9.943268078791487
2014,9.619311212,9.933878405874124
2015,9.523965853,9.927309196372335
2016,9.57952397,9.922713241448431
2017,9.607707781,9.919497816265721
2018,9.530391013,9.917248238261413
2019,9.498084112,9.9156743869323
2020,9.373646024,9.914573287970004
2021,9.34597772,9.913802936347622
