year,actual,predicted
2011,375.7391876,377.51788159755995
2012,372.0238776,377.142510729633
2013,366.6302118,376.8343419819034
2014,360.0146168,376.5813442530127
2015,357.8984988,376.3736403528105
2016,355.4163137,376.20312139065095
2017,350.7615273,376.0631301992112
2018,348.408072,375.9482014345006
2019,344.7515956,375.85384820540065
2020,337.2894304,375.77638690261875
2021,333.1063354,375.7127933882695
