year,value
2011-01-01,516.76444725
2012-01-01,509.79817813
2013-01-01,502.80000297
2014-01-01,492.59010639
2015-01-01,484.00091461
2016-01-01,477.03464549
2017-01-01,470.03647033
2018-01-01,459.82657375
2019-01-01,451.23738197
2020-01-01,444.27111284
2021-01-01,437.27293769
