year,value
2011-01-01,15.82171822
2012-01-01,15.59951315
2013-01-01,15.32852913
2014-01-01,14.93831503
2015-01-01,14.63210401
2016-01-01,14.40989893
2017-01-01,14.13891491
2018-01-01,13.74870081
2019-01-01,13.44248979
2020-01-01,13.22028471
2021-01-01,12.94930069
