year,value
2011-01-01,28.05954930
2012-01-01,27.51046213
2013-01-01,26.86787195
2014-01-01,26.05111409
2015-01-01,25.36883112
2016-01-01,24.81974396
2017-01-01,24.17715377
2018-01-01,23.36039591
2019-01-01,22.67811295
2020-01-01,22.12902578
2021-01-01,21.48643559
