year,value
2011-01-01,249.22623376
2012-01-01,246.35923740
2013-01-01,242.58002255
2014-01-01,238.20845296
2015-01-01,234.59297304
2016-01-01,231.72597667
2017-01-01,227.94676183
2018-01-01,223.57519224
2019-01-01,219.95971231
2020-01-01,217.09271595
2021-01-01,213.31350110
