year,value
2011-01-01,987.13911220
2012-01-01,980.45128006
2013-01-01,971.03828915
2014-01-01,957.23114619
2015-01-01,946.99167498
2016-01-01,940.30384284
2017-01-01,930.89085193
2018-01-01,917.08370897
2019-01-01,906.84423775
2020-01-01,900.15640562
2021-01-01,890.74341471
