year,value
2011-01-01,87.94852035
2012-01-01,86.53520634
2013-01-01,84.81611826
2014-01-01,82.32262701
2015-01-01,80.36896247
2016-01-01,78.95564846
2017-01-01,77.23656037
2018-01-01,74.74306912
2019-01-01,72.78940458
2020-01-01,71.37609057
2021-01-01,69.65700248
