year,value
2011-01-01,52.78113249
2012-01-01,51.97964539
2013-01-01,50.95694106
2014-01-01,50.07397539
2015-01-01,49.23252637
2016-01-01,48.43103927
2017-01-01,47.40833494
2018-01-01,46.52536927
2019-01-01,45.68392025
2020-01-01,44.88243314
2021-01-01,43.85972882
