year,value
2011-01-01,1993.55467963
2012-01-01,1987.23383595
2013-01-01,1973.85140743
2014-01-01,1963.38071751
2015-01-01,1954.99931865
2016-01-01,1948.67847497
2017-01-01,1935.29604644
2018-01-01,1924.82535652
2019-01-01,1916.44395767
2020-01-01,1910.12311398
2021-01-01,1896.74068546
