year,value
2011-01-01,1306.88902682
2012-01-01,1309.19041114
2013-01-01,1305.02656235
2014-01-01,1299.14400351
2015-01-01,1297.34968602
2016-01-01,1299.65107034
2017-01-01,1295.48722155
2018-01-01,1289.60466271
2019-01-01,1287.81034522
2020-01-01,1290.11172954
2021-01-01,1285.94788076
