year,value
2011-01-01,366.16588985
2012-01-01,362.38656417
2013-01-01,357.66490565
2014-01-01,351.73601936
2015-01-01,346.88215602
2016-01-01,343.10283034
2017-01-01,338.38117182
2018-01-01,332.45228552
2019-01-01,327.59842219
2020-01-01,323.81909651
2021-01-01,319.09743799
